result_overall,microbe_gram,microbe_catcustom,microbe_spotf,count,gram,shape,groupings_old,groupings,pathogenicity,check,spof_unique,comment,
pos,Gram-positive,Bacillus-achtigen,Bacillus thuringiensis,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Bacillus-achtigen,Bacillus simplex,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Bacillus-achtigen,Bacillus circulans,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-negative,,Leptotrichia trevisanii,1,negative,rods,other,other,other,1,1,,
pos,Gram-negative,,Moraxella nonliquefaciens,1,negative,coccobacillus,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Parvimonas micra,1,positive,cocci,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus viridans groep,1,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Lactobacillus jensenii,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,1,1,,
pos,Gram-negative,,Moraxella osloensis,1,negative,coccobacillus,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Lactobacillus casei,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,1,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Clostridium tertium,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Clostridium sporogenes,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Clostridium septicum,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Clostridium butyricum,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Bifidobacterium longum,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,,Stenotrophomonas species,1,negative,rods,hospital_pathogens,hospital_pathogens,high,1,1,,
pos,Gram-negative,,Neisseria mucosa,1,negative,cocci,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-negative,,Paracoccus yeei,1,negative,coccobacillus,other,other,other,1,1,,
pos,Gram-positive,Coryneforme bacterieen,Corynebacterium stationis,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Coryneforme bacterieen,Microbacterium resistens,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-negative,,Acinetobacter lwoffii,1,negative,rods,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,,Acinetobacter johnsonii,1,negative,rods,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Enterobacter species,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus pseudopneumoniae,1,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus massiliensis,1,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus lutetiensis,1,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus bovis,1,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (anginosus-groep),Streptococcus constellatus ssp constellatus,1,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Pantoea species,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,,Ochrobactrum anthropi,1,negative,rods,other,other,other,1,1,,
pos,Gram-negative,groep1 enterobacterales,Proteus penneri,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Proteus vulgaris/hauseri/penneri,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Raoultella ornithinolytica,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Salmonella enteritidis,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,non-fermentersClassic,Chryseobacterium hominis,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus saccharolyticus,1,positive,cocci,cns,cns,low,,1,,
pos,Gram-negative,non-fermentersClassic,Ralstonia pickettii,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus pasteuri,1,positive,cocci,cns,cns,low,,1,,
pos,Gram-negative,non-fermentersClassic,Sphingomonas species,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersNethmap,Burkholderia cepacia,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersNethmap,Burkholderia cepacia groep,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersNethmap,Pseudomonas putida,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersNethmap,Pseudomonas stutzeri,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,,Acinetobacter baumannii,1,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,,Acinetobacter haemolyticus,1,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-positive,Coryneforme bacterieen,Corynebacterium imitans,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,,,gisten gekweekt,1000,other,other,other,other,high,1,1,,
pos,Gram-negative,non-fermentersClassic,Achromobacter xylosoxidans/denitrificans,59,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersNethmap,Moraxella catarrhalis,46,negative,cocci,non_fermenters,non_fermenters,medium,,1,,
pos,,,Saccharomyces cerevisiae,26,other,other,other,other,other,1,1,,
neg,,,kiemgetal,25,drop,drop,drop,drop,drop,0,2,Dit record weglaten omdat het niet gaat om een determinatie,
pos,,,Candida kefyr,25,other,other,candida,candida,other,,1,,
pos,Gram-negative,groep1 enterobacterales,Citrobacter koseri complex,24,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,non-fermentersNethmap,Burkholderia cenocepacia,22,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Achromobacter xylosoxidans,20,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,,,"Candida species, non albicans",15,other,other,candida,candida,other,,1,,
pos,Gram-negative,non-fermentersClassic,Elizabethkingia meningoseptica/miricola/anophelis,14,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,groep1 enterobacterales,Proteus vulgaris,12,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,non-fermentersClassic,Sphingomonas paucimobilis,9,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Chryseobacterium species,9,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Chryseobacterium indologenes,9,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,,,schimmels gekweekt,9,other,other,other,other,other,,1,,
pos,Gram-negative,non-fermentersNethmap,Pseudomonas species,7,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Chryseobacterium gleum,7,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Serratia odorifera,6,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,,,Aspergillus fumigatus complex,6,other,other,other,other,other,,1,hosp_path?,
pos,Gram-negative,non-fermentersNethmap,Pseudomonas monteilii,5,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,,Aeromonas hydrophila/caviae,4,negative,rods,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,,Burkholderia species,4,negative,rods,non_fermenters,non_fermenters,medium,1,1,non fermenters?,
pos,Gram-negative,non-fermentersNethmap,Pseudomonas oryzihabitans,4,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,groep1 enterobacterales,Rahnella aquatilis,4,negative,rods,enterobacterales,enterobacterales,low,,1,,
pos,Gram-negative,groep1 enterobacterales,Obesumbacterium proteus/Hafnia alvei,4,negative,rods,enterobacterales,enterobacterales,medium,,1,,
pos,Gram-negative,non-fermentersNethmap,Pseudomonas fluorescens,4,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,,,schimmel,4,other,other,other,other,other,0,2,,
pos,Gram-negative,groep1 enterobacterales,Salmonella groep D,3,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Kluyvera ascorbata,3,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,non-fermentersNethmap,Pseudomonas fulva,3,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Sphingobacterium spiritivorum,3,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Serratia liquefaciens,3,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,non-fermentersClassic,Delftia acidovorans,3,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,,Aeromonas hydrophila,3,negative,rods,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,,Capnocytophaga sputigena,3,negative,rods,other,other,other,1,1,other?,
pos,Gram-negative,non-fermentersClassic,Achromobacter spanius,3,negative,cocci,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,,Acinetobacter nosocomialis,2,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,,Aeromonas species,2,negative,rods,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Serratia marcescens/nematodiphila/ureilytica,2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,,Ochrobactrum intermedium,2,negative,rods,other,other,other,1,1,other?,
pos,Gram-negative,non-fermentersNethmap,Pseudomonas oleovorans,2,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,,Burkholderia vietnamiensis,2,negative,rods,non_fermenters,non_fermenters,medium,1,1,non fermenters?,
pos,Gram-negative,,Aeromonas sobria/veronii,2,negative,rods,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,non-fermentersNethmap,Pseudomonas mendocina,2,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,,Acinetobacter junii,2,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,non-fermentersNethmap,Pseudomonas chlororaphis,2,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,,Herbaspirillum species,2,negative,rods,other,other,other,1,1,other?,
pos,Gram-negative,chromosomaal AmpC-producers,Serratia species,2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,,,non fermentatieve gram negatieve staaf,2,negative,rods,non_fermenters,non_fermenters,medium,1,1,non fermenters?,
pos,Gram-negative,groep1 enterobacterales,Salmonella species,2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,,,Verdacht_voor Gramnegatieve staven Kiestra,2,negative,rods,other,other,other,1,1,other?,
pos,Gram-negative,non-fermentersClassic,Achromobacter species,2,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-positive,,Aerococcus sanguinicola,2,positive,cocci,entercoc_aerococ,entercoc_aerococ,medium,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Enterobacter ludwigii,2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Enterobacter kobei,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,,Parabacteroides distasonis,1,negative,rods,other,other,other,1,1,other?,
pos,Gram-negative,chromosomaal AmpC-producers,Citrobacter braakii,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,,Pasteurella canis,1,negative,coccobacillus,other,other,other,1,1,other?,
pos,Gram-negative,,Rhizobium radiobacter,1,negative,rods,other,other,other,1,1,other?,
pos,Gram-negative,,Stenotrophomonas rhizophila,1,negative,rods,other,other,other,1,1,other?,
pos,Gram-positive,Coryneforme bacterieen,Arcanobacterium haemolyticum,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Coryneforme bacterieen,Corynebacterium tuberculostearicum,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,0,2,dubbele entry met rij 332 (1x pos 1x neg),
pos,Gram-positive,,Actinotignum schaalii,1,positive,rods,other,other,other,1,1,other?,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus argenteus,1,positive,cocci,cns,hospital_pathogens,high,,1,,
pos,,,Candida slooffiae,1,other,other,candida,candida,other,,1,,
pos,,,Candida metapsilosis,1,other,other,candida,candida,other,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,"Staphylococcus argenteus, behoort tot S.aureus complex",1,positive,cocci,cns,hospital_pathogens,high,,1,,
pos,,,Candida lambica,1,other,other,candida,candida,other,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Serratia fonticola,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,,,Candida inconspicua,1,other,other,candida,candida,other,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus pseudintermedius,1,positive,cocci,cns,cns,low,,1,,
pos,,,Aspergillus flavus,1,other,other,other,other,other,1,1,hosp_path?,
pos,Gram-positive,hemolytische streptococcen,Streptococcus equisimilis (Group C)/Group g strep,1,positive,cocci,other,other,other,,1,,
pos,Gram-positive,,Aerococcus species,1,positive,cocci,entercoc_aerococ,entercoc_aerococ,medium,,1,,
pos,Gram-positive,Coryneforme bacterieen,Corynebacterium urealyticum,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-negative,groep1 enterobacterales,Pantoea dispersa,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,,Moraxella ovis/lacunata,1,negative,coccobacillus,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-negative,groep1 enterobacterales,Enterobacter gergoviae,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Rahnella species,1,negative,rods,enterobacterales,enterobacterales,low,,1,,
pos,Gram-negative,groep1 enterobacterales,Raoultella species,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Salmonella enterica ssp enterica,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,non-fermentersClassic,Achromobacter piechaudii,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,groep1 enterobacterales,Leclercia adecarboxylata,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,non-fermentersClassic,Brevundimonas diminuta/vesicularis,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,groep1 enterobacterales,Klebsiella ornithinolytica,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Ewingella americana,1,negative,rods,enterobacterales,enterobacterales,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Comamonas testosteroni,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,groep1 enterobacterales,Escherichia hermannii,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,non-fermentersClassic,Myroides species,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Sphingobacterium multivorum,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersNethmap,Burkholderia cepacia complex,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,,Herbaspirillum huttiense,1,negative,rods,other,other,other,1,1,other?,
pos,Gram-negative,non-fermentersNethmap,Chryseomonas species,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Serratia rubidaea,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,non-fermentersNethmap,Pseudomonas koreensis,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
neg,Gram-positive,Coryneforme bacterieen,Corynebacterium tuberculostearicum,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,0,2,negatieve kweek met determinatie?,
pos,Gram-negative,,Acinetobacter beijerinckii,1,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,,Actinobacillus rossii,1,negative,rods,other,other,other,1,1,other?,
pos,Gram-negative,,Aeromonas caviae,1,negative,rods,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,,Aeromonas salmonicida/ bestiarum,1,negative,rods,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,,Agrobacterium tumefaciens,1,negative,rods,other,other,other,1,1,other?,
pos,Gram-negative,,Alleen Maldi Kiestra,1,drop,drop,drop,drop,drop,,1,Dit record weglaten omdat de omschrijving over een apparaat gaat?,
pos,Gram-negative,,Bordetella bronchiseptica,1,negative,rods,other,other,other,1,1,other?,
pos,Gram-negative,,Burkholderia gladioli,1,negative,rods,non_fermenters,non_fermenters,medium,1,1,non fermenters?,
neg,Gram-negative,HACEK group,Haemophilus parainfluenzae,1,negative,coccobacillus,hacek_or_nutrient_variant_streptococci,hacek_or_nutrient_variant_streptococci,medium,0,2,,
pos,Gram-positive,Anaeroben (behalve proprioni),Finegoldia magna,24,positive,cocci,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,high,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Clostridium species,10,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Prevotella denticola,10,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Proprionibacterium & Cutibacterium,Propionibacterium avidum,9,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-negative,non-fermentersClassic,Comamonas kerstersii,7,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Prevotella buccae,6,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Peptoniphilus lacrimalis,5,positive,cocci,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,HACEK group,Haemophilus parainfluenzae,5,negative,coccobacillus,hacek_or_nutrient_variant_streptococci,hacek_or_nutrient_variant_streptococci,medium,0,2,,
pos,Gram-positive,Anaeroben (behalve proprioni),Peptoniphilus species,5,positive,cocci,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,non-fermentersClassic,Alcaligenes faecalis,5,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-positive,Bacillus-achtigen,Bacillus subtilis,4,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Lactobacillus gasseri,4,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,1,1,lactobacillus in which group?,
pos,Gram-negative,chromosomaal AmpC-producers,Providencia stuartii,4,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,non-fermentersNethmap,Pseudomonas citronellolis,4,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Veillonella atypica,3,negative,cocci,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Bacillus-achtigen,Bacillus,3,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-negative,groep1 enterobacterales,Kluyvera cryocrescens,3,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Prevotella intermedia,3,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Lactobacillus casei/paracasei,3,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,1,1,lactobacillus in which group?,
pos,Gram-positive,Coryneforme bacterieen,Arcanobacterium bernardiae,3,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Coryneforme bacterieen,Corynebacterium accolens,3,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-negative,non-fermentersNethmap,Pseudomonas luteola,3,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-positive,Bacillus-achtigen,Bacillus pumilus,2,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Anaerococcus species,2,positive,cocci,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,non-fermentersClassic,Comamonas species,2,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus mutans,2,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Klebsiella species,2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Prevotella heparinolytica,2,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Citrobacter werkmanii,2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,HACEK group,Aggregatibacter aphrophilus,2,negative,coccobacillus,hacek_or_nutrient_variant_streptococci,hacek_or_nutrient_variant_streptococci,medium,,1,,
pos,Gram-negative,groep1 enterobacterales,Enterobacter amnigenus,2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Bacteroides tectum,1,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,Anaeroben (behalve proprioni),Veillonella dispar,1,negative,cocci,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,Anaeroben (behalve proprioni),Lactobacillus acidophilus / gasseri,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,1,1,lactobacillus in which group?,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus gallolyticus ssp gallolyticus,1,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Citrobacter sedlakii,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
