,count,mean,std,min,25%,50%,75%,max,missing
ab_duration_full__days,3645.0,5.633647881420514,12.221541870446513,0.0,1.40625,3.526388888888889,6.507638888888889,579.0763888888889,0.0
ab_duration_shortest_in_last_24h,3645.0,3.4259691739064166,4.365982144983103,0.0,0.9555555555555556,2.2270833333333333,4.495138888888889,79.20138888888889,0.0
adm_hosp_age,3645.0,59.93552812071331,15.09195969003037,18.0,52.0,63.0,71.0,94.0,0.0
adm_hosp_loc__amc__ohe,3645.0,0.5684499314128943,0.4953604011567347,0.0,0.0,1.0,1.0,1.0,0.0
adm_hosp_loc__vumc__ohe,3645.0,0.43155006858710565,0.4953604011567347,0.0,0.0,0.0,1.0,1.0,0.0
adm_hosp_oper__medical__ohe,3645.0,0.46255144032921813,0.49866404167114436,0.0,0.0,0.0,1.0,1.0,0.0
adm_hosp_oper__surgical__ohe,3645.0,0.5374485596707819,0.49866404167114436,0.0,0.0,1.0,1.0,1.0,0.0
adm_hosp_route__elective__ohe,3645.0,0.256241426611797,0.4366166030430462,0.0,0.0,0.0,1.0,1.0,0.0
adm_hosp_route__unknown__ohe,3645.0,0.0008230452674897119,0.02868089156943632,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_route__unplanned__ohe,3645.0,0.7429355281207133,0.4370752100680924,0.0,0.0,1.0,1.0,1.0,0.0
adm_hosp_specialism__8400__ohe,3645.0,0.0299039780521262,0.17034579861729415,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__car__ohe,3645.0,0.08587105624142662,0.28021199017743137,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__chi__ohe,3645.0,0.25267489711934155,0.43460569829997586,0.0,0.0,0.0,1.0,1.0,0.0
adm_hosp_specialism__ctc__ohe,3645.0,0.05459533607681756,0.22721982670738353,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__int__ohe,3645.0,0.1914951989026063,0.39353179705397423,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__kin__ohe,3645.0,0.0010973936899862826,0.033113293968471125,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__kno__ohe,3645.0,0.006310013717421125,0.07919544264131294,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__lon__ohe,3645.0,0.14650205761316873,0.35365734610037386,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__mdl__ohe,3645.0,0.02167352537722908,0.14563516915888908,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__mka__ohe,3645.0,0.0019204389574759945,0.043786720287917864,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__nch__ohe,3645.0,0.041700960219478736,0.19993238020353957,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__neu__ohe,3645.0,0.09190672153635117,0.28893386689973927,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__oog__ohe,3645.0,0.00027434842249657066,0.01656346649999844,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__ort__ohe,3645.0,0.0021947873799725653,0.04680353905530059,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__pch__ohe,3645.0,0.00027434842249657066,0.01656346649999844,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__psy__ohe,3645.0,0.00027434842249657066,0.016563466499998444,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__rad__ohe,3645.0,0.0005486968449931413,0.02342106465490325,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__reu__ohe,3645.0,0.0035665294924554186,0.0596220144693616,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__rth__ohe,3645.0,0.00027434842249657066,0.01656346649999844,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__seh__ohe,3645.0,0.056790123456790124,0.2314729030406235,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__uro__ohe,3645.0,0.003840877914951989,0.0618641701744197,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_specialism__vro__ohe,3645.0,0.006310013717421125,0.07919544264131294,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__card__ohe,3645.0,0.08587105624142662,0.28021199017743137,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__chge__ohe,3645.0,0.02139917695473251,0.14473078095730815,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__chir__ohe,3645.0,0.06748971193415639,0.25090261364209854,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__chlo__ohe,3645.0,0.005761316872427984,0.07569475565316006,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__conc__ohe,3645.0,0.010425240054869684,0.10158437641591254,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__ctch__ohe,3645.0,0.052949245541838136,0.22396290783584177,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__ctck__ohe,3645.0,0.00027434842249657066,0.01656346649999844,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__ctcv__ohe,3645.0,0.0013717421124828531,0.03701670377333759,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__ctra__ohe,3645.0,0.11659807956104253,0.32098478758376814,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__cvat__ohe,3645.0,0.031001371742112482,0.17334511951350012,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__ic__ohe,3645.0,0.0299039780521262,0.17034579861729415,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__iend__ohe,3645.0,0.00027434842249657066,0.016563466499998444,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__ihem__ohe,3645.0,0.04471879286694101,0.20671416386908947,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__iinf__ohe,3645.0,0.00823045267489712,0.09036012597083197,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__inef__ohe,3645.0,0.009602194787379973,0.09753257102173733,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__init__ohe,3645.0,0.00027434842249657066,0.01656346649999844,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__inta__ohe,3645.0,0.1215363511659808,0.32679437790726695,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__ionc__ohe,3645.0,0.006035665294924554,0.07746536240142776,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__ioud__ohe,3645.0,0.00027434842249657066,0.01656346649999844,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__ivas__ohe,3645.0,0.0005486968449931413,0.023421064654903255,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__khem__ohe,3645.0,0.0010973936899862826,0.033113293968471125,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__knoh__ohe,3645.0,0.006310013717421125,0.07919544264131294,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__long__ohe,3645.0,0.14650205761316873,0.35365734610037386,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__mdlz__ohe,3645.0,0.02167352537722908,0.14563516915888908,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__mkaa__ohe,3645.0,0.0019204389574759945,0.043786720287917864,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__nchi__ohe,3645.0,0.03950617283950617,0.19482260719480113,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__nchv__ohe,3645.0,0.0021947873799725653,0.04680353905530058,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__neuv__ohe,3645.0,0.09190672153635117,0.28893386689973927,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__oogh__ohe,3645.0,0.00027434842249657066,0.01656346649999844,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__orth__ohe,3645.0,0.0021947873799725653,0.04680353905530059,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__pchi__ohe,3645.0,0.00027434842249657066,0.01656346649999844,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__psyc__ohe,3645.0,0.00027434842249657066,0.016563466499998444,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__reum__ohe,3645.0,0.0035665294924554186,0.0596220144693616,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__rint__ohe,3645.0,0.0005486968449931413,0.02342106465490325,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__rthe__ohe,3645.0,0.00027434842249657066,0.01656346649999844,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__sehl__ohe,3645.0,0.056790123456790124,0.2314729030406235,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__urov__ohe,3645.0,0.003840877914951989,0.0618641701744197,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__vgyn__ohe,3645.0,0.0027434842249657062,0.052313557811398015,0.0,0.0,0.0,0.0,1.0,0.0
adm_hosp_subspecialism__vobs__ohe,3645.0,0.0035665294924554186,0.0596220144693616,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__g2__a0__ohe,3645.0,0.007681755829903978,0.08732032019890043,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__g2__c0__ohe,3645.0,0.11138545953360768,0.3146520316967076,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__g2__c1__ohe,3645.0,0.12784636488340193,0.33396447501491955,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__g2__d0__ohe,3645.0,0.5242798353909465,0.49947866195194734,0.0,0.0,1.0,1.0,1.0,0.0
atc_first_24h__g2__d1__ohe,3645.0,0.06529492455418381,0.24707943231195573,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__g2__e0__ohe,3645.0,0.04142661179698217,0.199302145297981,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__g2__f0__ohe,3645.0,0.015637860082304528,0.12408683131431818,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__g2__g0__ohe,3645.0,0.024142661179698217,0.15351305630692214,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__g2__m0__ohe,3645.0,0.18381344307270234,0.38738512094143257,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__g2__x0__ohe,3645.0,0.1569272976680384,0.3637821153920454,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__g2__x1__ohe,3645.0,0.13058984910836763,0.3369974739180069,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__g2__x2__ohe,3645.0,0.0035665294924554186,0.0596220144693616,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__groups__j01a__ohe,3645.0,0.007681755829903978,0.08732032019890043,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__groups__j01c__ohe,3645.0,0.23786008230452674,0.4258314359130131,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__groups__j01d__ohe,3645.0,0.5851851851851851,0.4927576471172575,0.0,0.0,1.0,1.0,1.0,0.0
atc_first_24h__groups__j01e__ohe,3645.0,0.04142661179698217,0.199302145297981,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__groups__j01f__ohe,3645.0,0.015637860082304528,0.12408683131431818,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__groups__j01g__ohe,3645.0,0.024142661179698217,0.15351305630692214,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__groups__j01m__ohe,3645.0,0.18381344307270234,0.38738512094143257,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__groups__j01x__ohe,3645.0,0.13278463648834019,0.3393883873686495,0.0,0.0,0.0,0.0,1.0,0.0
atc_first_24h__groups__j01z__ohe,3645.0,0.1569272976680384,0.3637821153920454,0.0,0.0,0.0,0.0,1.0,0.0
atc_last_24h__g2__a0__ohe,3645.0,0.009876543209876543,0.09890237961124806,0.0,0.0,0.0,0.0,1.0,0.0
atc_last_24h__g2__c0__ohe,3645.0,0.0982167352537723,0.2976483057821808,0.0,0.0,0.0,0.0,1.0,0.0
atc_last_24h__g2__c1__ohe,3645.0,0.13031550068587106,0.33669640973882237,0.0,0.0,0.0,0.0,1.0,0.0
atc_last_24h__g2__d0__ohe,3645.0,0.4718792866941015,0.4992770918071875,0.0,0.0,0.0,1.0,1.0,0.0
atc_last_24h__g2__d1__ohe,3645.0,0.07215363511659809,0.258777626610417,0.0,0.0,0.0,0.0,1.0,0.0
atc_last_24h__g2__e0__ohe,3645.0,0.044444444444444446,0.2061086857468297,0.0,0.0,0.0,0.0,1.0,0.0
atc_last_24h__g2__f0__ohe,3645.0,0.010425240054869684,0.10158437641591254,0.0,0.0,0.0,0.0,1.0,0.0
atc_last_24h__g2__g0__ohe,3645.0,0.01262002743484225,0.11164310041834245,0.0,0.0,0.0,0.0,1.0,0.0
atc_last_24h__g2__m0__ohe,3645.0,0.16241426611796983,0.368881015705774,0.0,0.0,0.0,0.0,1.0,0.0
atc_last_24h__g2__x0__ohe,3645.0,0.1766803840877915,0.38145031767434534,0.0,0.0,0.0,0.0,1.0,0.0
atc_last_24h__g2__x1__ohe,3645.0,0.11138545953360768,0.3146520316967076,0.0,0.0,0.0,0.0,1.0,0.0
atc_last_24h__g2__x2__ohe,3645.0,0.005761316872427984,0.07569475565316006,0.0,0.0,0.0,0.0,1.0,0.0
bmi,3510.0,27.18697549628797,5.707589477742678,13.6,23.4,26.2,30.275,60.2,0.037037037037037035
bp_sys__event_m1d__min,3637.0,97.50481165795986,19.528737996979515,37.0,84.0,95.0,108.0,184.0,0.0021947873799725653
crp__event_m3d__last,2151.0,109.66359836767852,100.10410267277823,0.4000000059604645,36.0,78.0,151.0,634.7999877929688,0.40987654320987654
crp__event_m3d__trend,1640.0,-0.05018686198694794,21.304882407785954,-290.0000000675209,-1.1854863080981088,-0.3555526976126593,0.3149194156932165,437.1425653670955,0.5500685871056241
crp__start_p1d__last,1742.0,144.94029858338845,116.44890099757642,0.6000000238418579,53.07499980926514,113.3499984741211,214.52499771118164,638.0,0.5220850480109739
heart_rate__event_m1d__last,3641.0,90.70365284262566,19.357660560288807,39.0,77.0,90.0,103.0,177.0,0.0010973936899862826
heart_rate__event_m1d__trend,3630.0,-0.08168194009199557,1.1461050554812025,-26.142857139874295,-0.4314986481864896,-0.04317277804700835,0.3326606767090636,22.0,0.00411522633744856
heart_rate__start_p1d__last,3460.0,92.57138728323699,19.71572592878148,39.0,79.0,92.0,106.0,187.0,0.05075445816186557
is_sdd_within_14d_before_stop,3645.0,0.462002743484225,0.4986225207651632,0.0,0.0,0.0,1.0,1.0,0.0
is_sex__female,3645.0,0.3322359396433471,0.4710797197770939,0.0,0.0,0.0,1.0,1.0,0.0
is_sex__male,3645.0,0.6677640603566529,0.4710797197770939,0.0,0.0,1.0,1.0,1.0,0.0
kreat__event_m1d__last,3252.0,113.47014144176633,101.02067067291091,7.0,54.57499885559082,79.0,134.0,1007.0,0.10781893004115227
lactate__event_m3d__last,3508.0,1.337722348157601,0.8887327632334971,0.20000000298023224,0.8999999761581421,1.149999976158142,1.559999942779541,21.799999237060547,0.03758573388203018
lactate__event_m3d__trend,3373.0,-0.011466833029499305,0.1903023536553917,-9.614244342549421,-0.008619618429162732,-0.0014789251263823255,0.0034463704788832254,0.5910347522902558,0.07462277091906722
lactate__start_p1d__last,3180.0,1.6169402518877818,1.3588460463579188,0.0,0.8999999761581421,1.2999999523162842,1.7999999523162842,18.799999237060547,0.12757201646090535
leukocytes__event_m3d__last,3567.0,13.387973081981615,9.772754273127141,0.10000000149011612,8.5,11.899999618530273,16.299999237060547,292.79998779296875,0.02139917695473251
leukocytes__event_m3d__trend,3347.0,-0.0001250475137381797,1.3480940419588467,-36.00000846572216,-0.06453667176131697,-0.007088373167695381,0.04208997993906496,41.53846112432608,0.08175582990397805
mic__gram_negative__event_m3d__ohe,2601.0,0.15647827758554403,0.363378030019747,0.0,0.0,0.0,0.0,1.0,0.28641975308641976
mic__gram_negative__start_m1d_p1d__ohe,1662.0,0.190734055354994,0.39299809692377846,0.0,0.0,0.0,0.0,1.0,0.5440329218106996
mic__gram_negative__start_m1d_p3d__ohe,2930.0,0.2242320819112628,0.4171467906201008,0.0,0.0,0.0,0.0,1.0,0.19615912208504802
mic__gram_positive__event_m3d__ohe,2601.0,0.25297962322183776,0.4348029650666852,0.0,0.0,0.0,1.0,1.0,0.28641975308641976
mic__gram_positive__start_m1d_p1d__ohe,1662.0,0.2882069795427196,0.4530642588379557,0.0,0.0,0.0,1.0,1.0,0.5440329218106996
mic__gram_positive__start_m1d_p3d__ohe,2930.0,0.3320819112627986,0.47104059504320916,0.0,0.0,0.0,1.0,1.0,0.19615912208504802
mic__group_acinetobacter_and_aeromonas__event_m3d__ohe,3645.0,0.003017832647462277,0.05485937476077561,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_acinetobacter_and_aeromonas__start_m1d_p1d__ohe,3645.0,0.0021947873799725653,0.04680353905530058,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_acinetobacter_and_aeromonas__start_m1d_p3d__ohe,3645.0,0.006035665294924554,0.07746536240142776,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_anaerobes_excl_cutibacterium__event_m3d__ohe,3645.0,0.0021947873799725653,0.04680353905530058,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_anaerobes_excl_cutibacterium__start_m1d_p1d__ohe,3645.0,0.0010973936899862826,0.033113293968471125,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_anaerobes_excl_cutibacterium__start_m1d_p3d__ohe,3645.0,0.0054869684499314125,0.07388070870920695,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_candida__event_m3d__ohe,3645.0,0.044993141289437585,0.20731751053030745,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_candida__start_m1d_p1d__ohe,3645.0,0.017558299039780522,0.13135729513442068,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_candida__start_m1d_p3d__ohe,3645.0,0.056790123456790124,0.23147290304062354,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_cns__event_m3d__ohe,3645.0,0.09684499314128944,0.2957871586125556,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_cns__start_m1d_p1d__ohe,3645.0,0.062002743484224965,0.24119362207459705,0.0,0.0,0.0,0.0,1.0,0.0
