,count,mean,std,min,25%,50%,75%,max,missing
mic__group_cns__start_m1d_p3d__ohe,3645.0,0.12949245541838134,0.33579025237513194,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_community_pathogens__event_m3d__ohe,3645.0,0.008779149519890261,0.09329771760120832,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_community_pathogens__start_m1d_p1d__ohe,3645.0,0.006310013717421125,0.07919544264131294,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_community_pathogens__start_m1d_p3d__ohe,3645.0,0.015363511659807956,0.12301067232917036,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_coryneform_or_cutibacterium_or_bacillus_like__event_m3d__ohe,3645.0,0.006584362139917695,0.08088759684215162,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_coryneform_or_cutibacterium_or_bacillus_like__start_m1d_p1d__ohe,3645.0,0.0043895747599451305,0.06611736314363421,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_coryneform_or_cutibacterium_or_bacillus_like__start_m1d_p3d__ohe,3645.0,0.009876543209876543,0.09890237961124805,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_entercoc_aerococ__event_m3d__ohe,3645.0,0.03264746227709191,0.17773652473622018,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_entercoc_aerococ__start_m1d_p1d__ohe,3645.0,0.02661179698216735,0.16096806455972462,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_entercoc_aerococ__start_m1d_p3d__ohe,3645.0,0.05596707818930041,0.22988967671540536,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_enterobacterales__event_m3d__ohe,3645.0,0.06502057613168724,0.24659599312354136,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_enterobacterales__start_m1d_p1d__ohe,3645.0,0.05267489711934156,0.22341429261619286,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_enterobacterales__start_m1d_p3d__ohe,3645.0,0.11385459533607682,0.31767816031140494,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_hacek_or_nutrient_variant_streptococci__event_m3d__ohe,3645.0,0.00027434842249657066,0.016563466499998444,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_hospital_pathogens__event_m3d__ohe,3645.0,0.099039780521262,0.29875640490349814,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_hospital_pathogens__start_m1d_p1d__ohe,3645.0,0.08120713305898491,0.2731904281776688,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_hospital_pathogens__start_m1d_p3d__ohe,3645.0,0.15857338820301783,0.36532791369894296,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_moraxella_neisseria_non__start_m1d_p1d__ohe,3645.0,0.00027434842249657066,0.016563466499998444,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_moraxella_neisseria_non__start_m1d_p3d__ohe,3645.0,0.00027434842249657066,0.016563466499998444,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_negative__event_m3d__ohe,3645.0,0.6493827160493827,0.47722875673456777,0.0,0.0,1.0,1.0,1.0,0.0
mic__group_negative__start_m1d_p1d__ohe,3645.0,0.38820301783264743,0.48740805369134427,0.0,0.0,0.0,1.0,1.0,0.0
mic__group_negative__start_m1d_p3d__ohe,3645.0,0.7171467764060356,0.45044749261036343,0.0,0.0,1.0,1.0,1.0,0.0
mic__group_non_fermenters__event_m3d__ohe,3645.0,0.01316872427983539,0.11401260983585479,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_non_fermenters__start_m1d_p1d__ohe,3645.0,0.009602194787379973,0.09753257102173733,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_non_fermenters__start_m1d_p3d__ohe,3645.0,0.01728395061728395,0.13034522167784152,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_other__event_m3d__ohe,3645.0,0.048559670781893,0.21497513339439445,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_other__start_m1d_p1d__ohe,3645.0,0.02551440329218107,0.1577030171822431,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_other__start_m1d_p3d__ohe,3645.0,0.061454046639231825,0.24019424399814135,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_viridans__event_m3d__ohe,3645.0,0.0032921810699588477,0.057290863948591196,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_viridans__start_m1d_p1d__ohe,3645.0,0.003840877914951989,0.0618641701744197,0.0,0.0,0.0,0.0,1.0,0.0
mic__group_viridans__start_m1d_p3d__ohe,3645.0,0.008779149519890261,0.09329771760120832,0.0,0.0,0.0,0.0,1.0,0.0
mic__is_blood__event_m3d__any,2601.0,0.5224913494809689,0.4995899303256943,0.0,0.0,1.0,1.0,1.0,0.28641975308641976
mic__is_blood__start_m1d_p1d__any,1662.0,0.4795427196149218,0.4997316874707029,0.0,0.0,0.0,1.0,1.0,0.5440329218106996
mic__is_blood__start_m1d_p3d__any,2930.0,0.610580204778157,0.48770195496502555,0.0,0.0,1.0,1.0,1.0,0.19615912208504802
mic__is_positive__blood__event_m3d__any,3645.0,0.1130315500685871,0.3166748035787874,0.0,0.0,0.0,0.0,1.0,0.0
mic__is_positive__blood__start_m1d_p1d__any,3645.0,0.08065843621399177,0.27234720877517865,0.0,0.0,0.0,0.0,1.0,0.0
mic__is_positive__blood__start_m1d_p3d__any,3645.0,0.18244170096021947,0.386261127805152,0.0,0.0,0.0,0.0,1.0,0.0
mic__is_positive__sputum__event_m3d__any,3645.0,0.21371742112482853,0.4099858531948533,0.0,0.0,0.0,0.0,1.0,0.0
mic__is_positive__sputum__start_m1d_p1d__any,3645.0,0.13772290809327847,0.34465620254396073,0.0,0.0,0.0,0.0,1.0,0.0
mic__is_positive__sputum__start_m1d_p3d__any,3645.0,0.2872427983539095,0.452537906825507,0.0,0.0,0.0,1.0,1.0,0.0
mic__is_positive__tip__event_m3d__any,3645.0,0.033196159122085046,0.17917304915631221,0.0,0.0,0.0,0.0,1.0,0.0
mic__is_positive__tip__start_m1d_p1d__any,3645.0,0.018655692729766804,0.1353243581693041,0.0,0.0,0.0,0.0,1.0,0.0
mic__is_positive__tip__start_m1d_p3d__any,3645.0,0.04005486968449931,0.19611483580199102,0.0,0.0,0.0,0.0,1.0,0.0
mic__is_positive__urine__event_m3d__any,3645.0,0.018655692729766804,0.1353243581693041,0.0,0.0,0.0,0.0,1.0,0.0
mic__is_positive__urine__start_m1d_p1d__any,3645.0,0.01700960219478738,0.1293246460193725,0.0,0.0,0.0,0.0,1.0,0.0
mic__is_positive__urine__start_m1d_p3d__any,3645.0,0.03895747599451303,0.19352019384297267,0.0,0.0,0.0,0.0,1.0,0.0
mic__is_sputum__event_m3d__any,2601.0,0.84159938485198,0.3651864363471474,0.0,1.0,1.0,1.0,1.0,0.28641975308641976
mic__is_sputum__start_m1d_p1d__any,1662.0,0.7803850782190133,0.4141103587854638,0.0,1.0,1.0,1.0,1.0,0.5440329218106996
mic__is_sputum__start_m1d_p3d__any,2930.0,0.8071672354948806,0.3945902049698895,0.0,1.0,1.0,1.0,1.0,0.19615912208504802
mic__is_tip__event_m3d__any,2601.0,0.09573241061130335,0.29428049790175037,0.0,0.0,0.0,0.0,1.0,0.28641975308641976
mic__is_tip__start_m1d_p1d__any,1662.0,0.07641395908543923,0.26573926192002045,0.0,0.0,0.0,0.0,1.0,0.5440329218106996
mic__is_tip__start_m1d_p3d__any,2930.0,0.09453924914675768,0.2926274167747413,0.0,0.0,0.0,0.0,1.0,0.19615912208504802
mic__is_urine__event_m3d__any,2601.0,0.13725490196078433,0.3441824203261092,0.0,0.0,0.0,0.0,1.0,0.28641975308641976
mic__is_urine__start_m1d_p1d__any,1662.0,0.1365824308062575,0.3435093425174003,0.0,0.0,0.0,0.0,1.0,0.5440329218106996
mic__is_urine__start_m1d_p3d__any,2930.0,0.20648464163822525,0.4048514228303112,0.0,0.0,0.0,0.0,1.0,0.19615912208504802
mic__pathgen_high__event_m3d__ohe,2601.0,0.2698961937716263,0.44399102207326324,0.0,0.0,0.0,1.0,1.0,0.28641975308641976
mic__pathgen_high__start_m1d_p1d__ohe,1662.0,0.31227436823104693,0.4635605486152184,0.0,0.0,0.0,1.0,1.0,0.5440329218106996
mic__pathgen_high__start_m1d_p3d__ohe,2930.0,0.36484641638225257,0.48146923657945606,0.0,0.0,0.0,1.0,1.0,0.19615912208504802
mic__pathgen_low__event_m3d__ohe,2601.0,0.14263744713571702,0.3497699832706813,0.0,0.0,0.0,0.0,1.0,0.28641975308641976
mic__pathgen_low__start_m1d_p1d__ohe,1662.0,0.14259927797833935,0.3497689708989245,0.0,0.0,0.0,0.0,1.0,0.5440329218106996
mic__pathgen_low__start_m1d_p3d__ohe,2930.0,0.17372013651877133,0.37893331559630694,0.0,0.0,0.0,0.0,1.0,0.19615912208504802
mic__pathgen_medium__event_m3d__ohe,2601.0,0.06651287966166859,0.2492243905665761,0.0,0.0,0.0,0.0,1.0,0.28641975308641976
mic__pathgen_medium__start_m1d_p1d__ohe,1662.0,0.08363417569193743,0.2769217234643073,0.0,0.0,0.0,0.0,1.0,0.5440329218106996
mic__pathgen_medium__start_m1d_p3d__ohe,2930.0,0.0962457337883959,0.29497828650416896,0.0,0.0,0.0,0.0,1.0,0.19615912208504802
mic__pathgen_none__event_m3d__ohe,2601.0,0.9100346020761245,0.286187201298121,0.0,1.0,1.0,1.0,1.0,0.28641975308641976
mic__pathgen_none__start_m1d_p1d__ohe,1662.0,0.8513838748495788,0.355816735300231,0.0,1.0,1.0,1.0,1.0,0.5440329218106996
mic__pathgen_none__start_m1d_p3d__ohe,2930.0,0.8921501706484641,0.31024360406471574,0.0,1.0,1.0,1.0,1.0,0.19615912208504802
mic__pathgen_other__event_m3d__ohe,2601.0,0.07458669742406766,0.2627737991122716,0.0,0.0,0.0,0.0,1.0,0.28641975308641976
mic__pathgen_other__start_m1d_p1d__ohe,1662.0,0.04632972322503008,0.21026145719150863,0.0,0.0,0.0,0.0,1.0,0.5440329218106996
mic__pathgen_other__start_m1d_p3d__ohe,2930.0,0.08259385665529011,0.2753143314762671,0.0,0.0,0.0,0.0,1.0,0.19615912208504802
mic__sdd_positive__event_m3d__any,2601.0,0.02191464821222607,0.14643305775875243,0.0,0.0,0.0,0.0,1.0,0.28641975308641976
mic__sdd_positive__start_m1d_p1d__any,1662.0,0.022262334536702767,0.1475799023820021,0.0,0.0,0.0,0.0,1.0,0.5440329218106996
mic__sdd_positive__start_m1d_p3d__any,2930.0,0.020477815699658702,0.14165211963445615,0.0,0.0,0.0,0.0,1.0,0.19615912208504802
outcome__los_hosp__days,3645.0,44.2278518899558,40.94078703258536,1.6472222222222221,17.31111111111111,32.452777777777776,57.105555555555554,484.65277777777777,0.0
outcome__los_icu__days,3645.0,26.287770156988262,29.295703038683513,1.2215277777777778,8.65625,17.035416666666666,33.079861111111114,225.08263888888888,0.0
outcome_is_primary_series,3645.0,0.22194787379972566,0.4156132872357422,0.0,0.0,0.0,0.0,1.0,0.0
outcome_mortality_adm_30d,3645.0,0.16790123456790124,0.3738298407665477,0.0,0.0,0.0,0.0,1.0,0.0
outcome_mortality_adm_90d,3645.0,0.27901234567901234,0.4485751452479955,0.0,0.0,0.0,1.0,1.0,0.0
outcome_mortality_in_72h,3645.0,0.006310013717421125,0.07919544264131294,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__g2__a0__ohe,3645.0,0.0021947873799725653,0.04680353905530058,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__g2__c0__ohe,3645.0,0.015089163237311385,0.12192439761055619,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__g2__c1__ohe,3645.0,0.05267489711934156,0.22341429261619286,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__g2__d0__ohe,3645.0,0.08120713305898491,0.2731904281776688,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__g2__d1__ohe,3645.0,0.015912208504801097,0.12515313551388796,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__g2__e0__ohe,3645.0,0.00905349794238683,0.09473116761934235,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__g2__f0__ohe,3645.0,0.00411522633744856,0.06402668129717774,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__g2__g0__ohe,3645.0,0.0005486968449931413,0.023421064654903255,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__g2__m0__ohe,3645.0,0.018930041152263374,0.13629670284933468,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__g2__x0__ohe,3645.0,0.03895747599451303,0.19352019384297264,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__g2__x1__ohe,3645.0,0.00850480109739369,0.09184107754834824,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__groups__j01a__ohe,3645.0,0.0021947873799725653,0.04680353905530058,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__groups__j01c__ohe,3645.0,0.06748971193415639,0.25090261364209854,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__groups__j01d__ohe,3645.0,0.09657064471879287,0.2954127575559906,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__groups__j01e__ohe,3645.0,0.00905349794238683,0.09473116761934235,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__groups__j01f__ohe,3645.0,0.00411522633744856,0.06402668129717774,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__groups__j01g__ohe,3645.0,0.0005486968449931413,0.023421064654903255,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__groups__j01m__ohe,3645.0,0.018930041152263374,0.13629670284933468,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__groups__j01x__ohe,3645.0,0.00850480109739369,0.09184107754834824,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__groups__j01z__ohe,3645.0,0.03895747599451303,0.19352019384297264,0.0,0.0,0.0,0.0,1.0,0.0
outcome_next_atc__groups__none__ohe,3645.0,0.805761316872428,0.3956677484506632,0.0,1.0,1.0,1.0,1.0,0.0
outcome_on_icu_restart,3645.0,0.4046639231824417,0.4908942290925752,0.0,0.0,0.0,1.0,1.0,0.0
outcome_readmission_in_72h,3645.0,0.05596707818930041,0.22988967671540536,0.0,0.0,0.0,0.0,1.0,0.0
outcome_restart_in_72h,3645.0,0.2625514403292181,0.44008103223157097,0.0,0.0,0.0,1.0,1.0,0.0
outcome_restart_in_72h_on_icu,3645.0,0.194238683127572,0.3956677484506632,0.0,0.0,0.0,0.0,1.0,0.0
outcome_restart_same_antibiotic,3645.0,0.11248285322359397,0.31600293796064666,0.0,0.0,0.0,0.0,1.0,0.0
outcome_restart_same_antibiotic_g2,3645.0,0.12839506172839507,0.33457507460420316,0.0,0.0,0.0,0.0,1.0,0.0
outcome_restart_same_antibiotic_group,3645.0,0.13443072702331962,0.3411613084056664,0.0,0.0,0.0,0.0,1.0,0.0
outcome_safely_stopped,3645.0,0.7591220850480109,0.4276750226426115,0.0,1.0,1.0,1.0,1.0,0.0
outcome_timedelta_mortality,1517.0,186.70015030274175,372.45989982787046,1.3569444444444445,9.633333333333333,26.64027777777778,143.93055555555554,2247.4972222222223,0.5838134430727023
outcome_timedelta_previous_series_stop,1442.0,26.951145207273846,121.5152861763293,1.1006944444444444,2.011111111111111,4.005902777777777,9.558333333333334,1863.0618055555556,0.6043895747599451
outcome_timedelta_readmission,610.0,118.38011042805098,276.4614028623968,-257.0451388888889,-11.069965277777778,17.606250000000003,95.54392361111111,1595.6986111111112,0.8326474622770919
outcome_timedelta_restart,2318.0,17.52682838414342,83.73145021264264,0.17430555555555555,2.0467013888888888,4.290277777777778,10.143923611111111,1508.1743055555555,0.3640603566529492
outcome_timedelta_restart__days,2318.0,17.52682838414342,83.73145021264264,0.17430555555555555,2.0467013888888888,4.290277777777778,10.143923611111111,1508.1743055555555,0.3640603566529492
ph__arterial__event_m1d__max,3447.0,7.459478081569555,0.06443759137136877,6.949999809265137,7.420000076293945,7.46999979019165,7.5,7.690000057220459,0.05432098765432099
ph__arterial__event_m1d__min,3447.0,7.384250925975431,0.09799383556410975,6.679999828338623,7.334000110626221,7.406000137329102,7.449999809265137,7.579999923706055,0.05432098765432099
resp_rate__event_m1d__last,2593.0,23.172271506371665,7.514627614824151,0.0,18.0,22.700000762939453,28.0,78.0,0.28861454046639234
resp_rate__event_m1d__trend,2500.0,0.05914991369450184,1.8132018842455822,-16.799995420407505,-0.18503884836177156,0.0,0.16738268794053812,54.0,0.31412894375857336
resp_rate__start_p1d__last,2610.0,23.081264366409332,7.775642651358676,0.0,17.899999618530273,22.0,28.0,72.0,0.2839506172839506
sedation__event_m3d__any,3645.0,0.3607681755829904,0.48028927237236274,0.0,0.0,0.0,1.0,1.0,0.0
sedation__event_m3d_m1d__any_increase_above_50p,3645.0,0.12290809327846365,0.328376730640158,0.0,0.0,0.0,0.0,1.0,0.0
sedation__start_p1d__any,3645.0,0.21838134430727024,0.4132042768472856,0.0,0.0,0.0,0.0,1.0,0.0
start_on_icu,3645.0,0.7621399176954733,0.4258314359130131,0.0,1.0,1.0,1.0,1.0,0.0
temperature__event_m1d__max,2857.0,37.54410219976941,0.8923780787069696,31.799999237060547,36.900001525878906,37.5,38.099998474121094,42.70000076293945,0.21618655692729766
temperature__event_m1d__trend,2685.0,0.00529912554166174,0.18374545929545733,-2.0,-0.02558858812981165,0.0006427434053106419,0.02500009536743164,7.400001525878906,0.26337448559670784
temperature__start_p1d__max,2685.0,37.75333335421827,1.0911311783202442,25.399999618530273,37.099998474121094,37.70000076293945,38.400001525878906,42.79999923706055,0.26337448559670784
trombocytes__event_m3d__last,3556.0,271.2418447694038,167.0359217650956,1.0,151.0,249.0,360.0,1000.0,0.024417009602194787
trombocytes__event_m3d__trend,3340.0,0.15099375973293552,14.336169584819395,-450.0000001047738,-0.6375980559986989,0.1729189805512521,1.0525239452679647,420.77922089627623,0.08367626886145405
