Feature,Aggregate,Value,"Missing, N (%)"
"Age, years",Median [IQR],"63.0 [52.0, 71.0]",0.0 (0.0%)
Sex,,,
- Male,N (%),2434 (66.78%),0 (0.0%)
- Female,N (%),1211 (33.22%),0 (0.0%)
BMI,Median [IQR],"26.2 [23.4, 30.28]",135.0 (3.7%)
Hospital,,,
- AMC,N (%),2072 (56.84%),0.0 (0.0%)
- VUMC,N (%),1573 (43.16%),0.0 (0.0%)
"Admission, type",,,
- Medical,N (%),1686 (46.26%),0.0 (0.0%)
- Surgical,N (%),1959 (53.74%),0.0 (0.0%)
"Admission, route",,,
- Elective,N (%),934 (25.62%),3 (0.08%)
- Unplanned,N (%),2708 (74.29%),3 (0.08%)
"Admission, specialism",,,
- Surgery,N (%),921 (25.27%),0.0 (0.0%)
- Internal medicine,N (%),698 (19.15%),0.0 (0.0%)
- Pulmonology,N (%),534 (14.65%),0.0 (0.0%)
- Neurology,N (%),335 (9.19%),0.0 (0.0%)
- Cardiology,N (%),313 (8.59%),0.0 (0.0%)
- Emergency medicine,N (%),207 (5.68%),0.0 (0.0%)
- Cardiothoracic surgery,N (%),199 (5.46%),0.0 (0.0%)
- Neurosurgery,N (%),152 (4.17%),0.0 (0.0%)
- Gastroenterology,N (%),79 (2.17%),0.0 (0.0%)
- Missing,N (%),0 (0.0%),0.0 (0.0%)
"ATC group, last 24h",,,
- Tetracyclines,,,
"- Beta-lactam, penicillins",,,
- Other beta-lactam,,,
"- Sulfonamides, trimethoprim",,,
"- Macrolides, lincosamides & streptogramins",,,
- Aminoglycosides,,,
- Quinolones,,,
- Other antibacterials,,,
- Vancomycin,,,
"Antibiotics, last 24h",,,
- Tetracyclines,N (%),36 (0.99%),0.0 (0.0%)
"- Amoxicillin, incl. B-lactam",N (%),358 (9.82%),0.0 (0.0%)
- Penicillins,N (%),475 (13.03%),0.0 (0.0%)
- Cephalosporins,N (%),1720 (47.19%),0.0 (0.0%)
- Carbapenems,N (%),263 (7.22%),0.0 (0.0%)
- Cotrimoxazole,N (%),162 (4.44%),0.0 (0.0%)
- Macrolides & Lincosamides,N (%),38 (1.04%),0.0 (0.0%)
- Aminoglycosides,N (%),46 (1.26%),0.0 (0.0%)
- Fluoroquinolones,N (%),592 (16.24%),0.0 (0.0%)
- Vancomycin,N (%),644 (17.67%),0.0 (0.0%)
- Metronidazol,N (%),406 (11.14%),0.0 (0.0%)
- Others,N (%),21 (0.58%),0.0 (0.0%)
"Antibiotics, first 24h",,,
- Tetracyclines,N (%),28 (0.77%),0.0 (0.0%)
"- Amoxicillin, incl. B-lactam",N (%),406 (11.14%),0.0 (0.0%)
- Penicillins,N (%),466 (12.78%),0.0 (0.0%)
"- Cephalosporins, excl. Ceftriaxone",N (%),1911 (52.43%),0.0 (0.0%)
- Ceftriaxone,,,
- Carbapenems,N (%),238 (6.53%),0.0 (0.0%)
- Cotrimoxazole,N (%),151 (4.14%),0.0 (0.0%)
- Macrolides & Lincosamides,N (%),57 (1.56%),0.0 (0.0%)
- Aminoglycosides,N (%),88 (2.41%),0.0 (0.0%)
- Fluoroquinolones,N (%),670 (18.38%),0.0 (0.0%)
- Vancomycin,N (%),572 (15.69%),0.0 (0.0%)
- Metronidazol,N (%),476 (13.06%),0.0 (0.0%)
- Others,N (%),13 (0.36%),0.0 (0.0%)
"Antibiotics, started on ICU",N (%),2778 (76.21%),0.0 (0.0%)
"Stopped antibiotics, events per patient",Median [IQR],"1.0 [1.0, 2.0]",0.0 (0.0%)
"Antibiotics, shortest treatment, days",Median [IQR],"2.23 [0.96, 4.5]",0.0 (0.0%)
"Antibiotics, full treatment, days",Median [IQR],"3.53 [1.41, 6.51]",0.0 (0.0%)
"SDD given, <14 days",N (%),1684 (46.2%),0.0 (0.0%)
"Microbiology, culture results, at start",,,
- CNS,N (%),226 (6.2%),0.0 (0.0%)
- Hospital pathogens,N (%),296 (8.12%),0.0 (0.0%)
- Community pathogens,N (%),23 (0.63%),0.0 (0.0%)
- Negative,N (%),1415 (38.82%),0.0 (0.0%)
- Missing,N (%),1983 (54.4%),0.0 (0.0%)
- Other,N (%),460 (12.62%),0.0 (0.0%)
- Candida,N (%),64 (1.76%),0.0 (0.0%)
"Microbiology, culture pathogenicity, at start",,,
- high,N (%),519 (31.23%),1983.0 (54.4%)
- medium,N (%),139 (8.36%),1983.0 (54.4%)
- low,N (%),237 (14.26%),1983.0 (54.4%)
- others,N (%),77 (4.63%),1983.0 (54.4%)
- none,N (%),1415 (85.14%),1983.0 (54.4%)
"Microbiology, Gram stain, at start",,,
- Positive,N (%),479 (28.82%),1983.0 (54.4%)
- Negative,N (%),317 (19.07%),1983.0 (54.4%)
"Microbiology, positive, at start",,,
- Blood,N (%),294 (36.89%),2848 (78.13%)
- Sputum,N (%),502 (38.70%),2348 (64.42%)
- Tip,N (%),68 (53.54%),3518 (96.52%)
- Urine,N (%),62 (27.31%),3418 (93.77%)
"Microbiology, culture site, at start",,,
- Blood,N (%),797 (47.95%),1983.0 (54.4%)
- Sputum,N (%),1297 (78.04%),1983.0 (54.4%)
- Tip,N (%),127 (7.64%),1983.0 (54.4%)
- Urine,N (%),227 (13.66%),1983.0 (54.4%)
"Microbiology, culture results, at start (M1DP3D)",,,
- CNS,N (%),472 (12.95%),0.0 (0.0%)
- Hospital Pathogens,N (%),578 (15.86%),0.0 (0.0%)
- Community Pathogens,N (%),56 (1.54%),0.0 (0.0%)
- Negative,N (%),2614 (71.71%),0.0 (0.0%)
- Missing,,,
- Other,N (%),1017 (27.9%),0.0 (0.0%)
- Candida,N (%),207 (5.68%),0.0 (0.0%)
"Microbiology, culture pathogenicity, (M1DP3D)",,,
- high,N (%),1069 (36.48%),715.0 (19.62%)
- medium,N (%),282 (9.62%),715.0 (19.62%)
- low,N (%),509 (17.37%),715.0 (19.62%)
- others,N (%),242 (8.26%),715.0 (19.62%)
- none,N (%),2614 (89.22%),715.0 (19.62%)
"Microbiology, Gram stain, at start (M1DP3D)",,,
- Positive,N (%),973 (33.21%),715.0 (19.62%)
- Negative,N (%),657 (22.42%),715.0 (19.62%)
"Microbiology, positive, at start (M1DP3D)",,,
- Blood,N (%),665 (37.17%),1856 (50.92%)
- Sputum,N (%),1047 (44.27%),1280 (35.12%)
- Tip,N (%),146 (52.71%),3368 (92.40%)
- Urine,N (%),142 (23.47%),3040 (83.40%)
"Microbiology, culture site, at start (M1DP3D)",,,
- Blood,N (%),1789 (61.06%),715.0 (19.62%)
- Sputum,N (%),2365 (80.72%),715.0 (19.62%)
- Tip,N (%),277 (9.45%),715.0 (19.62%)
- Urine,N (%),605 (20.65%),715.0 (19.62%)
"Microbiology, culture results, last 72h",,,
- CNS,N (%),353 (9.68%),0.0 (0.0%)
- Hospital pathogens,N (%),361 (9.9%),0.0 (0.0%)
- Community pathogens,N (%),32 (0.88%),0.0 (0.0%)
- Negative,N (%),2367 (64.94%),0.0 (0.0%)
- Missing,N (%),1044 (28.64%),0.0 (0.0%)
- Candida,N (%),164 (4.5%),0.0 (0.0%)
- Other,N (%),667 (18.3%),0.0 (0.0%)
"Microbiology, culture pathogenicity, last 72h",,,
- low,N (%),371 (14.26%),1044.0 (28.64%)
- medium,N (%),173 (6.65%),1044.0 (28.64%)
- high,N (%),702 (26.99%),1044.0 (28.64%)
- others,N (%),194 (7.46%),1044.0 (28.64%)
- none,N (%),2367 (91.0%),1044.0 (28.64%)
"Microbiology, positive, last 72h",,,
- Blood,N (%),412 (30.32%),2286 (62.72%)
- Sputum,N (%),779 (35.59%),1456 (39.95%)
- Tip,N (%),121 (48.59%),3396 (93.17%)
- Urine,N (%),68 (19.05%),3288 (90.21%)
"Microbiology, culture site, last 72h",,,
- Blood,N (%),1359 (52.25%),1044.0 (28.64%)
- Sputum,N (%),2189 (84.16%),1044.0 (28.64%)
- Tip,N (%),249 (9.57%),1044.0 (28.64%)
- Urine,N (%),357 (13.73%),1044.0 (28.64%)
"Microbiology, Gram stain, last 72h",,,
- Positive,N (%),658 (25.3%),1044.0 (28.64%)
- Negative,N (%),407 (15.65%),1044.0 (28.64%)
"Microbiology, SDD positive, last 72h",N (%),57 (2.19%),1044.0 (28.64%)
"Microbiology, SDD positive, at start (M1DP3)",N (%),60 (2.05%),715.0 (19.62%)
"Microbiology, SDD positive, at start",N (%),37 (2.23%),1983.0 (54.4%)
"Respiratory rate, last 24h, last",Median [IQR],"22.7 [18.0, 28.0]",1052.0 (28.86%)
- Trend,Median [IQR],"0.0 [-0.19, 0.17]",1145.0 (31.41%)
"Heart rate, last 24h, last",Median [IQR],"90.0 [77.0, 103.0]",4.0 (0.11%)
- Trend,Median [IQR],"-0.04 [-0.43, 0.33]",15.0 (0.41%)
"Temperature, last 24, max",Median [IQR],"37.5 [36.9, 38.1]",788.0 (21.62%)
- Trend,Median [IQR],"0.0 [-0.03, 0.03]",960.0 (26.34%)
"Sedation, last 72h, any",N (%),1315 (36.08%),0.0 (0.0%)
"Sedation, last 72h, any, increase >50%",N (%),448 (12.29%),0.0 (0.0%)
"CRP, last 72h, last",Median [IQR],"78.0 [36.0, 151.0]",1494.0 (40.99%)
- Trend,Median [IQR],"-0.36 [-1.19, 0.31]",2005.0 (55.01%)
"Leukocytes, last 72h, last",Median [IQR],"11.9 [8.5, 16.3]",78.0 (2.14%)
"Leukocytes, last 72h, trend",Median [IQR],"-0.01 [-0.06, 0.04]",298.0 (8.18%)
"Thrombocytes, last 72h, last",Median [IQR],"249.0 [151.0, 360.0]",89.0 (2.44%)
"Thrombocytes, last 72h, trend",Median [IQR],"0.17 [-0.64, 1.05]",305.0 (8.37%)
"Lactate, last 72h, last",Median [IQR],"1.15 [0.9, 1.56]",137.0 (3.76%)
- Trend,Median [IQR],"-0.0 [-0.01, 0.0]",272.0 (7.46%)
"Length of Stay, ICU, days",Median [IQR],"17.04 [8.66, 33.08]",0.0 (0.0%)
"Length of Stay, Hospital, days",Median [IQR],"32.45 [17.31, 57.11]",0.0 (0.0%)
"Antibiotics, primary series",N (%),809 (22.19%),0.0 (0.0%)
"Restart, 72h, on ICU",N (%),708 (19.42%),0.0 (0.0%)
"Restart, on ICU",N (%),1475 (40.47%),0.0 (0.0%)
"Restart, 72h",N (%),957 (26.26%),0.0 (0.0%)
"Restart, time to restart, days",Median [IQR],"4.29 [2.05, 10.14]",1327.0 (36.41%)
"Readmission, 72h",N (%),204 (5.6%),0.0 (0.0%)
"Mortality, 72h",N (%),23 (0.63%),0.0 (0.0%)
"Mortality, 30d",N (%),612 (16.79%),0.0 (0.0%)
"Mortality, 90d",N (%),1017 (27.9%),0.0 (0.0%)
"ATC group, restarted antibiotic",,,
- Tetracyclines,N (%),8 (0.22%),0.0 (0.0%)
"- Beta-lactam, penicillins",N (%),246 (6.75%),0.0 (0.0%)
- Other beta-lactam,N (%),352 (9.66%),0.0 (0.0%)
"- Sulfonamides, trimethoprim",N (%),33 (0.91%),0.0 (0.0%)
"- Macrolides, lincosamides & streptogramins",N (%),15 (0.41%),0.0 (0.0%)
- Aminoglycosides,N (%),2 (0.05%),0.0 (0.0%)
- Quinolones,N (%),69 (1.89%),0.0 (0.0%)
- Other antibacterials,N (%),31 (0.85%),0.0 (0.0%)
- Vancomycin,N (%),142 (3.9%),0.0 (0.0%)
- None,N (%),2937 (80.58%),0.0 (0.0%)
"Antibiotics group, restarted antibiotic",,,
- Tetracyclines,N (%),8 (0.22%),0.0 (0.0%)
"- Amoxicillin, incl. B-lactam",N (%),55 (1.51%),0.0 (0.0%)
- Penicillins,N (%),192 (5.27%),0.0 (0.0%)
- Cephalosporins,N (%),296 (8.12%),0.0 (0.0%)
- Carbapenems,N (%),58 (1.59%),0.0 (0.0%)
- Cotrimoxazole,N (%),33 (0.91%),0.0 (0.0%)
- Macrolides & Lincosamides,N (%),15 (0.41%),0.0 (0.0%)
- Aminoglycosides,N (%),2 (0.05%),0.0 (0.0%)
- Fluoroquinolones,N (%),69 (1.89%),0.0 (0.0%)
- Vancomycin,N (%),142 (3.9%),0.0 (0.0%)
- Metronidazol,N (%),31 (0.85%),0.0 (0.0%)
- Others,,,
atc_first_24h__groups__j01g__ohe,N (%),88 (2.41%),0.0 (0.0%)
crp__start_p1d__last,Median [IQR],"113.35 [53.07, 214.52]",1903.0 (52.21%)
ph__arterial__event_m1d__max,Median [IQR],"7.47 [7.42, 7.5]",198.0 (5.43%)
resp_rate__start_p1d__last,Median [IQR],"22.0 [17.9, 28.0]",1035.0 (28.4%)
atc_first_24h__groups__j01z__ohe,N (%),572 (15.69%),0.0 (0.0%)
atc_first_24h__groups__j01e__ohe,N (%),151 (4.14%),0.0 (0.0%)
atc_first_24h__groups__j01a__ohe,N (%),28 (0.77%),0.0 (0.0%)
atc_first_24h__groups__j01f__ohe,N (%),57 (1.56%),0.0 (0.0%)
bp_sys__event_m1d__min,Median [IQR],"95.0 [84.0, 108.0]",8.0 (0.22%)
kreat__event_m1d__last,Median [IQR],"79.0 [54.57, 134.0]",393.0 (10.78%)
sedation__start_p1d__any,N (%),796 (21.84%),0.0 (0.0%)
temperature__start_p1d__max,Median [IQR],"37.7 [37.1, 38.4]",960.0 (26.34%)
atc_first_24h__groups__j01x__ohe,N (%),484 (13.28%),0.0 (0.0%)
atc_first_24h__groups__j01m__ohe,N (%),670 (18.38%),0.0 (0.0%)
lactate__start_p1d__last,Median [IQR],"1.3 [0.9, 1.8]",465.0 (12.76%)
ph__arterial__event_m1d__min,Median [IQR],"7.41 [7.33, 7.45]",198.0 (5.43%)
outcome_restart_same_antibiotic_g2,N (%),468 (12.84%),0.0 (0.0%)
atc_first_24h__groups__j01d__ohe,N (%),2133 (58.52%),0.0 (0.0%)
heart_rate__start_p1d__last,Median [IQR],"92.0 [79.0, 106.0]",185.0 (5.08%)
atc_first_24h__groups__j01c__ohe,N (%),867 (23.79%),0.0 (0.0%)
records,N (%),3645 (100.0%),0.0 (0.0%)
